,time,BVP_1
25660,2020-04-10 17:49:40.937500,22.18
25661,2020-04-10 17:49:40.953125,38.3
25662,2020-04-10 17:49:40.968750,49.11
25663,2020-04-10 17:49:40.984375,55.13
25664,2020-04-10 17:49:41.000000,57.35
25665,2020-04-10 17:49:41.015625,56.82
25666,2020-04-10 17:49:41.031250,54.45
25667,2020-04-10 17:49:41.046875,51.02
25668,2020-04-10 17:49:41.062500,47.28
25669,2020-04-10 17:49:41.078125,43.96
25670,2020-04-10 17:49:41.093750,41.68
25671,2020-04-10 17:49:41.109375,40.82
25672,2020-04-10 17:49:41.125000,41.31
25673,2020-04-10 17:49:41.140625,42.65
25674,2020-04-10 17:49:41.156250,43.98
25675,2020-04-10 17:49:41.171875,44.32
25676,2020-04-10 17:49:41.187500,42.94
25677,2020-04-10 17:49:41.203125,39.61
25678,2020-04-10 17:49:41.218750,34.66
25679,2020-04-10 17:49:41.234375,28.85
25680,2020-04-10 17:49:41.250000,22.98
25681,2020-04-10 17:49:41.265625,17.51
25682,2020-04-10 17:49:41.281250,12.39
25683,2020-04-10 17:49:41.296875,7.12
25684,2020-04-10 17:49:41.312500,1.1
25685,2020-04-10 17:49:41.328125,-5.96
25686,2020-04-10 17:49:41.343750,-13.85
25687,2020-04-10 17:49:41.359375,-21.88
25688,2020-04-10 17:49:41.375000,-29.25
25689,2020-04-10 17:49:41.390625,-35.44
25690,2020-04-10 17:49:41.406250,-40.49
25691,2020-04-10 17:49:41.421875,-45.03
25692,2020-04-10 17:49:41.437500,-49.99
25693,2020-04-10 17:49:41.453125,-56.19
25694,2020-04-10 17:49:41.468750,-64.06
25695,2020-04-10 17:49:41.484375,-73.36
25696,2020-04-10 17:49:41.500000,-83.3
25697,2020-04-10 17:49:41.515625,-92.56
25698,2020-04-10 17:49:41.531250,-99.51
25699,2020-04-10 17:49:41.546875,-102.43
25700,2020-04-10 17:49:41.562500,-99.77
25701,2020-04-10 17:49:41.578125,-90.58
25702,2020-04-10 17:49:41.593750,-74.87
25703,2020-04-10 17:49:41.609375,-53.78
25704,2020-04-10 17:49:41.625000,-29.46
25705,2020-04-10 17:49:41.640625,-4.56
25706,2020-04-10 17:49:41.656250,18.43
25707,2020-04-10 17:49:41.671875,37.62
25708,2020-04-10 17:49:41.687500,52.05
25709,2020-04-10 17:49:41.703125,61.55
25710,2020-04-10 17:49:41.718750,66.52
25711,2020-04-10 17:49:41.734375,67.68
25712,2020-04-10 17:49:41.750000,65.99
25713,2020-04-10 17:49:41.765625,62.52
25714,2020-04-10 17:49:41.781250,58.38
25715,2020-04-10 17:49:41.796875,54.6
25716,2020-04-10 17:49:41.812500,51.83
25717,2020-04-10 17:49:41.828125,50.26
25718,2020-04-10 17:49:41.843750,49.63
25719,2020-04-10 17:49:41.859375,49.39
25720,2020-04-10 17:49:41.875000,48.94
25721,2020-04-10 17:49:41.890625,47.79
25722,2020-04-10 17:49:41.906250,45.68
25723,2020-04-10 17:49:41.921875,42.54
25724,2020-04-10 17:49:41.937500,38.49
25725,2020-04-10 17:49:41.953125,33.72
25726,2020-04-10 17:49:41.968750,28.45
25727,2020-04-10 17:49:41.984375,22.83
25728,2020-04-10 17:49:42.000000,16.89
25729,2020-04-10 17:49:42.015625,10.51
25730,2020-04-10 17:49:42.031250,3.54
25731,2020-04-10 17:49:42.046875,-4.09
25732,2020-04-10 17:49:42.062500,-12.28
25733,2020-04-10 17:49:42.078125,-20.7
25734,2020-04-10 17:49:42.093750,-28.87
25735,2020-04-10 17:49:42.109375,-36.36
25736,2020-04-10 17:49:42.125000,-42.97
25737,2020-04-10 17:49:42.140625,-48.86
25738,2020-04-10 17:49:42.156250,-54.58
25739,2020-04-10 17:49:42.171875,-60.92
25740,2020-04-10 17:49:42.187500,-68.56
25741,2020-04-10 17:49:42.203125,-77.77
25742,2020-04-10 17:49:42.218750,-88.04
25743,2020-04-10 17:49:42.234375,-97.93
25744,2020-04-10 17:49:42.250000,-105.15
25745,2020-04-10 17:49:42.265625,-107.08
25746,2020-04-10 17:49:42.281250,-101.58
25747,2020-04-10 17:49:42.296875,-87.82
25748,2020-04-10 17:49:42.312500,-66.76
25749,2020-04-10 17:49:42.328125,-40.93
25750,2020-04-10 17:49:42.343750,-13.73
25751,2020-04-10 17:49:42.359375,11.66
25752,2020-04-10 17:49:42.375000,33.09
25753,2020-04-10 17:49:42.390625,49.73
25754,2020-04-10 17:49:42.406250,61.74
25755,2020-04-10 17:49:42.421875,69.66
25756,2020-04-10 17:49:42.437500,73.94
25757,2020-04-10 17:49:42.453125,74.86
25758,2020-04-10 17:49:42.468750,72.79
25759,2020-04-10 17:49:42.484375,68.54
25760,2020-04-10 17:49:42.500000,63.42
25761,2020-04-10 17:49:42.515625,58.91
25762,2020-04-10 17:49:42.531250,56.14
25763,2020-04-10 17:49:42.546875,55.4
25764,2020-04-10 17:49:42.562500,56.05
25765,2020-04-10 17:49:42.578125,56.93
25766,2020-04-10 17:49:42.593750,56.77
25767,2020-04-10 17:49:42.609375,54.9
25768,2020-04-10 17:49:42.625000,51.33
25769,2020-04-10 17:49:42.640625,46.68
25770,2020-04-10 17:49:42.656250,41.74
25771,2020-04-10 17:49:42.671875,37.07
25772,2020-04-10 17:49:42.687500,32.72
25773,2020-04-10 17:49:42.703125,28.27
25774,2020-04-10 17:49:42.718750,23.18
25775,2020-04-10 17:49:42.734375,17.02
25776,2020-04-10 17:49:42.750000,9.78
25777,2020-04-10 17:49:42.765625,1.79
25778,2020-04-10 17:49:42.781250,-6.38
25779,2020-04-10 17:49:42.796875,-14.23
25780,2020-04-10 17:49:42.812500,-21.49
25781,2020-04-10 17:49:42.828125,-28.12
25782,2020-04-10 17:49:42.843750,-34.31
25783,2020-04-10 17:49:42.859375,-40.24
25784,2020-04-10 17:49:42.875000,-46.16
25785,2020-04-10 17:49:42.890625,-52.28
25786,2020-04-10 17:49:42.906250,-58.94
25787,2020-04-10 17:49:42.921875,-66.51
25788,2020-04-10 17:49:42.937500,-75.24
25789,2020-04-10 17:49:42.953125,-84.9
25790,2020-04-10 17:49:42.968750,-94.4
25791,2020-04-10 17:49:42.984375,-101.75
25792,2020-04-10 17:49:43.000000,-104.4
25793,2020-04-10 17:49:43.015625,-100.02
25794,2020-04-10 17:49:43.031250,-87.46
25795,2020-04-10 17:49:43.046875,-67.37
25796,2020-04-10 17:49:43.062500,-42.2
25797,2020-04-10 17:49:43.078125,-15.43
25798,2020-04-10 17:49:43.093750,9.48
25799,2020-04-10 17:49:43.109375,30.17
25800,2020-04-10 17:49:43.125000,45.69
25801,2020-04-10 17:49:43.140625,56.36
25802,2020-04-10 17:49:43.156250,63.07
25803,2020-04-10 17:49:43.171875,66.67
25804,2020-04-10 17:49:43.187500,67.68
25805,2020-04-10 17:49:43.203125,66.42
25806,2020-04-10 17:49:43.218750,63.33
25807,2020-04-10 17:49:43.234375,59.23
25808,2020-04-10 17:49:43.250000,55.22
25809,2020-04-10 17:49:43.265625,52.36
25810,2020-04-10 17:49:43.281250,51.2
25811,2020-04-10 17:49:43.296875,51.57
25812,2020-04-10 17:49:43.312500,52.65
25813,2020-04-10 17:49:43.328125,53.38
25814,2020-04-10 17:49:43.343750,52.81
25815,2020-04-10 17:49:43.359375,50.54
25816,2020-04-10 17:49:43.375000,46.75
25817,2020-04-10 17:49:43.390625,42.05
25818,2020-04-10 17:49:43.406250,37.06
25819,2020-04-10 17:49:43.421875,32.19
25820,2020-04-10 17:49:43.437500,27.45
25821,2020-04-10 17:49:43.453125,22.54
25822,2020-04-10 17:49:43.468750,17.07
25823,2020-04-10 17:49:43.484375,10.78
25824,2020-04-10 17:49:43.500000,3.7
25825,2020-04-10 17:49:43.515625,-3.88
25826,2020-04-10 17:49:43.531250,-11.51
25827,2020-04-10 17:49:43.546875,-18.82
25828,2020-04-10 17:49:43.562500,-25.58
25829,2020-04-10 17:49:43.578125,-31.79
25830,2020-04-10 17:49:43.593750,-37.57
25831,2020-04-10 17:49:43.609375,-43.1
25832,2020-04-10 17:49:43.625000,-48.56
25833,2020-04-10 17:49:43.640625,-54.19
25834,2020-04-10 17:49:43.656250,-60.24
25835,2020-04-10 17:49:43.671875,-67.07
25836,2020-04-10 17:49:43.687500,-74.91
25837,2020-04-10 17:49:43.703125,-83.67
25838,2020-04-10 17:49:43.718750,-92.53
25839,2020-04-10 17:49:43.734375,-99.91
25840,2020-04-10 17:49:43.750000,-103.59
25841,2020-04-10 17:49:43.765625,-101.34
25842,2020-04-10 17:49:43.781250,-91.75
25843,2020-04-10 17:49:43.796875,-74.87
25844,2020-04-10 17:49:43.812500,-52.44
25845,2020-04-10 17:49:43.828125,-27.41
25846,2020-04-10 17:49:43.843750,-3.09
25847,2020-04-10 17:49:43.859375,17.86
25848,2020-04-10 17:49:43.875000,34.02
25849,2020-04-10 17:49:43.890625,45.25
25850,2020-04-10 17:49:43.906250,52.26
25851,2020-04-10 17:49:43.921875,55.9
25852,2020-04-10 17:49:43.937500,56.87
25853,2020-04-10 17:49:43.953125,55.62
25854,2020-04-10 17:49:43.968750,52.62
25855,2020-04-10 17:49:43.984375,48.67
25856,2020-04-10 17:49:44.000000,44.88
25857,2020-04-10 17:49:44.015625,42.4
25858,2020-04-10 17:49:44.031250,41.87
25859,2020-04-10 17:49:44.046875,43.14
25860,2020-04-10 17:49:44.062500,45.26
25861,2020-04-10 17:49:44.078125,46.89
25862,2020-04-10 17:49:44.093750,46.89
25863,2020-04-10 17:49:44.109375,44.77
25864,2020-04-10 17:49:44.125000,40.85
25865,2020-04-10 17:49:44.140625,35.99
25866,2020-04-10 17:49:44.156250,31.07
25867,2020-04-10 17:49:44.171875,26.62
25868,2020-04-10 17:49:44.187500,22.58
25869,2020-04-10 17:49:44.203125,18.45
25870,2020-04-10 17:49:44.218750,13.61
25871,2020-04-10 17:49:44.234375,7.7
25872,2020-04-10 17:49:44.250000,0.77
25873,2020-04-10 17:49:44.265625,-6.73
25874,2020-04-10 17:49:44.281250,-14.18
25875,2020-04-10 17:49:44.296875,-21.13
25876,2020-04-10 17:49:44.312500,-27.41
25877,2020-04-10 17:49:44.328125,-33.15
25878,2020-04-10 17:49:44.343750,-38.66
25879,2020-04-10 17:49:44.359375,-44.29
25880,2020-04-10 17:49:44.375000,-50.32
25881,2020-04-10 17:49:44.390625,-56.96
25882,2020-04-10 17:49:44.406250,-64.38
25883,2020-04-10 17:49:44.421875,-72.64
25884,2020-04-10 17:49:44.437500,-81.51
25885,2020-04-10 17:49:44.453125,-90.21
25886,2020-04-10 17:49:44.468750,-97.26
25887,2020-04-10 17:49:44.484375,-100.61
25888,2020-04-10 17:49:44.500000,-98.16
25889,2020-04-10 17:49:44.515625,-88.51
25890,2020-04-10 17:49:44.531250,-71.62
25891,2020-04-10 17:49:44.546875,-49.06
25892,2020-04-10 17:49:44.562500,-23.69
25893,2020-04-10 17:49:44.578125,1.22
25894,2020-04-10 17:49:44.593750,22.95
25895,2020-04-10 17:49:44.609375,39.96
25896,2020-04-10 17:49:44.625000,52.01
25897,2020-04-10 17:49:44.640625,59.72
25898,2020-04-10 17:49:44.656250,63.99
25899,2020-04-10 17:49:44.671875,65.5
25900,2020-04-10 17:49:44.687500,64.74
25901,2020-04-10 17:49:44.703125,62.1
25902,2020-04-10 17:49:44.718750,58.27
25903,2020-04-10 17:49:44.734375,54.23
25904,2020-04-10 17:49:44.750000,51.07
25905,2020-04-10 17:49:44.765625,49.57
25906,2020-04-10 17:49:44.781250,49.84
25907,2020-04-10 17:49:44.796875,51.27
25908,2020-04-10 17:49:44.812500,52.74
25909,2020-04-10 17:49:44.828125,53.04
25910,2020-04-10 17:49:44.843750,51.38
25911,2020-04-10 17:49:44.859375,47.64
25912,2020-04-10 17:49:44.875000,42.36
25913,2020-04-10 17:49:44.890625,36.48
25914,2020-04-10 17:49:44.906250,30.89
25915,2020-04-10 17:49:44.921875,25.99
25916,2020-04-10 17:49:44.937500,21.53
25917,2020-04-10 17:49:44.953125,16.77
25918,2020-04-10 17:49:44.968750,10.89
25919,2020-04-10 17:49:44.984375,3.44
25920,2020-04-10 17:49:45.000000,-5.31
25921,2020-04-10 17:49:45.015625,-14.51
25922,2020-04-10 17:49:45.031250,-23.09
25923,2020-04-10 17:49:45.046875,-30.29
25924,2020-04-10 17:49:45.062500,-36.03
25925,2020-04-10 17:49:45.078125,-40.86
25926,2020-04-10 17:49:45.093750,-45.73
25927,2020-04-10 17:49:45.109375,-51.52
25928,2020-04-10 17:49:45.125000,-58.72
25929,2020-04-10 17:49:45.140625,-67.39
25930,2020-04-10 17:49:45.156250,-77.21
25931,2020-04-10 17:49:45.171875,-87.59
25932,2020-04-10 17:49:45.187500,-97.59
25933,2020-04-10 17:49:45.203125,-105.8
25934,2020-04-10 17:49:45.218750,-110.27
25935,2020-04-10 17:49:45.234375,-108.85
25936,2020-04-10 17:49:45.250000,-99.84
25937,2020-04-10 17:49:45.265625,-82.79
25938,2020-04-10 17:49:45.281250,-58.99
25939,2020-04-10 17:49:45.296875,-31.29
25940,2020-04-10 17:49:45.312500,-3.33
25941,2020-04-10 17:49:45.328125,21.56
25942,2020-04-10 17:49:45.343750,41.24
25943,2020-04-10 17:49:45.359375,55.17
25944,2020-04-10 17:49:45.375000,64.01
25945,2020-04-10 17:49:45.390625,68.99
25946,2020-04-10 17:49:45.406250,71.26
25947,2020-04-10 17:49:45.421875,71.52
25948,2020-04-10 17:49:45.437500,70.17
25949,2020-04-10 17:49:45.453125,67.56
25950,2020-04-10 17:49:45.468750,64.32
25951,2020-04-10 17:49:45.484375,61.25
25952,2020-04-10 17:49:45.500000,59.17
25953,2020-04-10 17:49:45.515625,58.48
25954,2020-04-10 17:49:45.531250,58.95
25955,2020-04-10 17:49:45.546875,59.82
25956,2020-04-10 17:49:45.562500,60.03
25957,2020-04-10 17:49:45.578125,58.76
25958,2020-04-10 17:49:45.593750,55.69
25959,2020-04-10 17:49:45.609375,51.15
25960,2020-04-10 17:49:45.625000,45.82
25961,2020-04-10 17:49:45.640625,40.45
25962,2020-04-10 17:49:45.656250,35.43
25963,2020-04-10 17:49:45.671875,30.7
25964,2020-04-10 17:49:45.687500,25.84
25965,2020-04-10 17:49:45.703125,20.28
25966,2020-04-10 17:49:45.718750,13.68
25967,2020-04-10 17:49:45.734375,6.07
25968,2020-04-10 17:49:45.750000,-2.08
25969,2020-04-10 17:49:45.765625,-10.1
25970,2020-04-10 17:49:45.781250,-17.33
25971,2020-04-10 17:49:45.796875,-23.46
25972,2020-04-10 17:49:45.812500,-28.64
25973,2020-04-10 17:49:45.828125,-33.4
25974,2020-04-10 17:49:45.843750,-38.47
25975,2020-04-10 17:49:45.859375,-44.46
25976,2020-04-10 17:49:45.875000,-51.69
25977,2020-04-10 17:49:45.890625,-60.1
25978,2020-04-10 17:49:45.906250,-69.3
25979,2020-04-10 17:49:45.921875,-78.61
25980,2020-04-10 17:49:45.937500,-86.99
25981,2020-04-10 17:49:45.953125,-93.06
25982,2020-04-10 17:49:45.968750,-95.11
25983,2020-04-10 17:49:45.984375,-91.48
25984,2020-04-10 17:49:46.000000,-81.08
25985,2020-04-10 17:49:46.015625,-63.98
25986,2020-04-10 17:49:46.031250,-41.67
25987,2020-04-10 17:49:46.046875,-16.82
25988,2020-04-10 17:49:46.062500,7.48
25989,2020-04-10 17:49:46.078125,28.54
25990,2020-04-10 17:49:46.093750,44.77
25991,2020-04-10 17:49:46.109375,55.84
25992,2020-04-10 17:49:46.125000,62.38
25993,2020-04-10 17:49:46.140625,65.48
25994,2020-04-10 17:49:46.156250,66.2
25995,2020-04-10 17:49:46.171875,65.38
25996,2020-04-10 17:49:46.187500,63.61
25997,2020-04-10 17:49:46.203125,61.42
25998,2020-04-10 17:49:46.218750,59.32
25999,2020-04-10 17:49:46.234375,57.78
26000,2020-04-10 17:49:46.250000,57.06
26001,2020-04-10 17:49:46.265625,57.11
26002,2020-04-10 17:49:46.281250,57.53
26003,2020-04-10 17:49:46.296875,57.71
26004,2020-04-10 17:49:46.312500,56.97
26005,2020-04-10 17:49:46.328125,54.88
26006,2020-04-10 17:49:46.343750,51.3
26007,2020-04-10 17:49:46.359375,46.54
26008,2020-04-10 17:49:46.375000,41.16
26009,2020-04-10 17:49:46.390625,35.76
26010,2020-04-10 17:49:46.406250,30.7
26011,2020-04-10 17:49:46.421875,25.92
26012,2020-04-10 17:49:46.437500,21.01
26013,2020-04-10 17:49:46.453125,15.41
26014,2020-04-10 17:49:46.468750,8.74
26015,2020-04-10 17:49:46.484375,1.03
26016,2020-04-10 17:49:46.500000,-7.17
26017,2020-04-10 17:49:46.515625,-15.1
26018,2020-04-10 17:49:46.531250,-22.1
26019,2020-04-10 17:49:46.546875,-27.93
26020,2020-04-10 17:49:46.562500,-32.87
26021,2020-04-10 17:49:46.578125,-37.6
26022,2020-04-10 17:49:46.593750,-42.91
26023,2020-04-10 17:49:46.609375,-49.36
26024,2020-04-10 17:49:46.625000,-57.17
26025,2020-04-10 17:49:46.640625,-66.03
26026,2020-04-10 17:49:46.656250,-75.26
26027,2020-04-10 17:49:46.671875,-83.82
26028,2020-04-10 17:49:46.687500,-90.44
26029,2020-04-10 17:49:46.703125,-93.72
26030,2020-04-10 17:49:46.718750,-92.38
26031,2020-04-10 17:49:46.734375,-85.54
26032,2020-04-10 17:49:46.750000,-73.03
26033,2020-04-10 17:49:46.765625,-55.62
26034,2020-04-10 17:49:46.781250,-34.92
26035,2020-04-10 17:49:46.796875,-13.19
26036,2020-04-10 17:49:46.812500,7.17
26037,2020-04-10 17:49:46.828125,24.16
26038,2020-04-10 17:49:46.843750,36.58
26039,2020-04-10 17:49:46.859375,44.17
26040,2020-04-10 17:49:46.875000,47.47
26041,2020-04-10 17:49:46.890625,47.57
26042,2020-04-10 17:49:46.906250,45.64
26043,2020-04-10 17:49:46.921875,42.8
26044,2020-04-10 17:49:46.937500,39.88
26045,2020-04-10 17:49:46.953125,37.49
26046,2020-04-10 17:49:46.968750,36.05
26047,2020-04-10 17:49:46.984375,35.72
26048,2020-04-10 17:49:47.000000,36.45
26049,2020-04-10 17:49:47.015625,37.85
26050,2020-04-10 17:49:47.031250,39.35
26051,2020-04-10 17:49:47.046875,40.25
26052,2020-04-10 17:49:47.062500,39.96
26053,2020-04-10 17:49:47.078125,38.21
26054,2020-04-10 17:49:47.093750,35.06
26055,2020-04-10 17:49:47.109375,30.89
26056,2020-04-10 17:49:47.125000,26.18
26057,2020-04-10 17:49:47.140625,21.32
26058,2020-04-10 17:49:47.156250,16.48
26059,2020-04-10 17:49:47.171875,11.52
26060,2020-04-10 17:49:47.187500,6.2
26061,2020-04-10 17:49:47.203125,0.28
26062,2020-04-10 17:49:47.218750,-6.23
26063,2020-04-10 17:49:47.234375,-13.04
26064,2020-04-10 17:49:47.250000,-19.69
26065,2020-04-10 17:49:47.265625,-25.74
26066,2020-04-10 17:49:47.281250,-30.99
26067,2020-04-10 17:49:47.296875,-35.65
26068,2020-04-10 17:49:47.312500,-40.33
26069,2020-04-10 17:49:47.328125,-45.79
26070,2020-04-10 17:49:47.343750,-52.69
26071,2020-04-10 17:49:47.359375,-61.16
26072,2020-04-10 17:49:47.375000,-70.71
26073,2020-04-10 17:49:47.390625,-80.08
26074,2020-04-10 17:49:47.406250,-87.53
26075,2020-04-10 17:49:47.421875,-91.16
26076,2020-04-10 17:49:47.437500,-89.41
26077,2020-04-10 17:49:47.453125,-81.54
26078,2020-04-10 17:49:47.468750,-67.8
26079,2020-04-10 17:49:47.484375,-49.47
26080,2020-04-10 17:49:47.500000,-28.48
26081,2020-04-10 17:49:47.515625,-6.97
26082,2020-04-10 17:49:47.531250,13.15
26083,2020-04-10 17:49:47.546875,30.48
26084,2020-04-10 17:49:47.562500,44.13
26085,2020-04-10 17:49:47.578125,53.71
26086,2020-04-10 17:49:47.593750,59.16
26087,2020-04-10 17:49:47.609375,60.8
26088,2020-04-10 17:49:47.625000,59.38
26089,2020-04-10 17:49:47.640625,56.06
26090,2020-04-10 17:49:47.656250,52.23
26091,2020-04-10 17:49:47.671875,49.14
26092,2020-04-10 17:49:47.687500,47.57
26093,2020-04-10 17:49:47.703125,47.57
26094,2020-04-10 17:49:47.718750,48.6
26095,2020-04-10 17:49:47.734375,49.76
26096,2020-04-10 17:49:47.750000,50.24
26097,2020-04-10 17:49:47.765625,49.56
26098,2020-04-10 17:49:47.781250,47.64
26099,2020-04-10 17:49:47.796875,44.68
26100,2020-04-10 17:49:47.812500,40.94
26101,2020-04-10 17:49:47.828125,36.59
26102,2020-04-10 17:49:47.843750,31.7
26103,2020-04-10 17:49:47.859375,26.32
26104,2020-04-10 17:49:47.875000,20.49
26105,2020-04-10 17:49:47.890625,14.32
26106,2020-04-10 17:49:47.906250,7.93
26107,2020-04-10 17:49:47.921875,1.39
26108,2020-04-10 17:49:47.937500,-5.26
26109,2020-04-10 17:49:47.953125,-12.03
26110,2020-04-10 17:49:47.968750,-18.82
26111,2020-04-10 17:49:47.984375,-25.48
26112,2020-04-10 17:49:48.000000,-31.84
26113,2020-04-10 17:49:48.015625,-37.85
26114,2020-04-10 17:49:48.031250,-43.73
26115,2020-04-10 17:49:48.046875,-49.93
26116,2020-04-10 17:49:48.062500,-57.04
26117,2020-04-10 17:49:48.078125,-65.47
26118,2020-04-10 17:49:48.093750,-75.14
26119,2020-04-10 17:49:48.109375,-85.21
26120,2020-04-10 17:49:48.125000,-94.1
26121,2020-04-10 17:49:48.140625,-99.78
26122,2020-04-10 17:49:48.156250,-100.25
26123,2020-04-10 17:49:48.171875,-94.17
26124,2020-04-10 17:49:48.187500,-81.31
26125,2020-04-10 17:49:48.203125,-62.81
26126,2020-04-10 17:49:48.218750,-40.85
26127,2020-04-10 17:49:48.234375,-18.1
26128,2020-04-10 17:49:48.250000,3.02
26129,2020-04-10 17:49:48.265625,20.83
26130,2020-04-10 17:49:48.281250,34.63
26131,2020-04-10 17:49:48.296875,44.46
26132,2020-04-10 17:49:48.312500,50.71
26133,2020-04-10 17:49:48.328125,53.9
26134,2020-04-10 17:49:48.343750,54.51
26135,2020-04-10 17:49:48.359375,53.14
26136,2020-04-10 17:49:48.375000,50.63
26137,2020-04-10 17:49:48.390625,48.02
26138,2020-04-10 17:49:48.406250,46.35
26139,2020-04-10 17:49:48.421875,46.23
26140,2020-04-10 17:49:48.437500,47.65
26141,2020-04-10 17:49:48.453125,49.95
26142,2020-04-10 17:49:48.468750,52.1
26143,2020-04-10 17:49:48.484375,53.13
26144,2020-04-10 17:49:48.500000,52.5
26145,2020-04-10 17:49:48.515625,50.23
26146,2020-04-10 17:49:48.531250,46.72
26147,2020-04-10 17:49:48.546875,42.53
26148,2020-04-10 17:49:48.562500,38.08
26149,2020-04-10 17:49:48.578125,33.5
26150,2020-04-10 17:49:48.593750,28.67
26151,2020-04-10 17:49:48.609375,23.34
26152,2020-04-10 17:49:48.625000,17.34
26153,2020-04-10 17:49:48.640625,10.68
26154,2020-04-10 17:49:48.656250,3.58
26155,2020-04-10 17:49:48.671875,-3.63
26156,2020-04-10 17:49:48.687500,-10.61
26157,2020-04-10 17:49:48.703125,-17.16
26158,2020-04-10 17:49:48.718750,-23.22
26159,2020-04-10 17:49:48.734375,-28.92
26160,2020-04-10 17:49:48.750000,-34.42
26161,2020-04-10 17:49:48.765625,-39.9
26162,2020-04-10 17:49:48.781250,-45.59
26163,2020-04-10 17:49:48.796875,-51.75
26164,2020-04-10 17:49:48.812500,-58.68
26165,2020-04-10 17:49:48.828125,-66.66
26166,2020-04-10 17:49:48.843750,-75.66
26167,2020-04-10 17:49:48.859375,-85.09
26168,2020-04-10 17:49:48.875000,-93.62
26169,2020-04-10 17:49:48.890625,-99.24
26170,2020-04-10 17:49:48.906250,-99.8
26171,2020-04-10 17:49:48.921875,-93.64
26172,2020-04-10 17:49:48.937500,-80.32
26173,2020-04-10 17:49:48.953125,-60.95
26174,2020-04-10 17:49:48.968750,-37.88
26175,2020-04-10 17:49:48.984375,-14.12
26176,2020-04-10 17:49:49.000000,7.66
26177,2020-04-10 17:49:49.015625,25.69
26178,2020-04-10 17:49:49.031250,39.34
26179,2020-04-10 17:49:49.046875,48.86
